time,open,high,low,close,volume
2024-11-21 13:00:00+00:00,2663.145,2667.555,2660.315,2665.325,5.31581
2024-11-21 14:00:00+00:00,2665.345,2671.465,2661.258,2664.654,3.7551
2024-11-21 15:00:00+00:00,2664.654,2670.405,2664.285,2667.505,6.28901
2024-11-21 16:00:00+00:00,2667.544,2669.595,2661.158,2664.545,3.53029
2024-11-21 17:00:00+00:00,2664.555,2672.645,2662.425,2671.678,2.06667
2024-11-21 18:00:00+00:00,2671.675,2672.955,2668.955,2672.245,2.00143
2024-11-21 19:00:00+00:00,2672.275,2673.308,2667.675,2669.535,2.0504
2024-11-21 20:00:00+00:00,2669.555,2671.705,2668.415,2671.375,1.34091
2024-11-21 21:00:00+00:00,2671.375,2671.755,2667.995,2669.535,1.36691
2024-11-21 23:00:00+00:00,2668.698,2669.925,2667.915,2669.018,0.96172
2024-11-22 00:00:00+00:00,2669.008,2673.395,2668.718,2673.025,1.83591
2024-11-22 01:00:00+00:00,2673.035,2679.315,2672.995,2677.715,6.25965
2024-11-22 02:00:00+00:00,2677.705,2686.345,2677.164,2685.945,3.72578
2024-11-22 03:00:00+00:00,2685.975,2690.375,2681.334,2686.065,3.74637
2024-11-22 04:00:00+00:00,2686.065,2692.275,2682.835,2688.625,1.80228
2024-11-22 05:00:00+00:00,2688.665,2688.985,2682.935,2686.495,4.05492
2024-11-22 06:00:00+00:00,2686.515,2693.115,2685.685,2692.845,3.10181
2024-11-22 07:00:00+00:00,2692.865,2698.875,2690.364,2696.345,3.83801
2024-11-22 08:00:00+00:00,2696.375,2700.315,2694.604,2697.225,4.47957
2024-11-22 09:00:00+00:00,2697.225,2707.315,2693.375,2703.245,5.82103
2024-11-22 10:00:00+00:00,2703.265,2708.405,2702.575,2707.555,3.32304
2024-11-22 11:00:00+00:00,2707.565,2710.035,2696.945,2698.705,5.44164
2024-11-22 12:00:00+00:00,2698.685,2704.805,2696.925,2702.835,3.88486
2024-11-22 13:00:00+00:00,2702.835,2704.005,2689.195,2692.784,6.37989
2024-11-22 14:00:00+00:00,2692.764,2696.115,2684.325,2694.324,7.46524
2024-11-22 15:00:00+00:00,2694.474,2704.955,2694.185,2703.545,9.15393
2024-11-22 16:00:00+00:00,2703.545,2706.498,2700.745,2705.025,4.86502
2024-11-22 17:00:00+00:00,2705.015,2707.148,2703.465,2706.705,3.40632
2024-11-22 18:00:00+00:00,2706.725,2711.305,2706.605,2710.815,3.04706
2024-11-22 19:00:00+00:00,2710.815,2711.365,2706.945,2708.085,3.58195
2024-11-22 20:00:00+00:00,2708.075,2708.765,2704.975,2705.695,3.66157
2024-11-22 21:00:00+00:00,2705.695,2716.165,2705.664,2715.805,1.06472
2024-11-24 23:00:00+00:00,2713.375,2721.185,2691.251,2719.725,2.12729
2024-11-25 00:00:00+00:00,2719.705,2719.975,2709.655,2710.475,2.51799
2024-11-25 01:00:00+00:00,2710.505,2710.975,2694.865,2701.065,8.59365
2024-11-25 02:00:00+00:00,2701.075,2704.275,2692.244,2695.085,4.97704
2024-11-25 03:00:00+00:00,2695.065,2697.255,2658.824,2672.095,6.0796
2024-11-25 04:00:00+00:00,2672.064,2676.185,2663.705,2672.305,2.79119
2024-11-25 05:00:00+00:00,2672.305,2673.845,2658.064,2664.625,3.77172
2024-11-25 06:00:00+00:00,2664.655,2669.905,2661.505,2666.755,4.8894
2024-11-25 07:00:00+00:00,2666.765,2672.405,2663.665,2667.675,3.96119
2024-11-25 08:00:00+00:00,2667.705,2673.425,2667.015,2671.895,3.47807
2024-11-25 09:00:00+00:00,2671.885,2675.095,2669.745,2673.775,2.56567
2024-11-25 10:00:00+00:00,2673.745,2677.928,2668.658,2677.515,2.22934
2024-11-25 11:00:00+00:00,2677.515,2688.595,2677.484,2686.685,2.07142
2024-11-25 12:00:00+00:00,2686.725,2686.884,2679.778,2680.815,1.61225
2024-11-25 13:00:00+00:00,2680.805,2687.785,2676.595,2678.135,5.16228
2024-11-25 14:00:00+00:00,2678.175,2678.585,2633.485,2641.165,8.13304
2024-11-25 15:00:00+00:00,2641.195,2641.505,2626.135,2628.205,7.59592
2024-11-25 16:00:00+00:00,2628.205,2639.265,2628.165,2631.925,3.10661
2024-11-25 17:00:00+00:00,2631.905,2634.095,2624.324,2627.675,3.13807
2024-11-25 18:00:00+00:00,2627.705,2628.385,2615.455,2618.715,2.32147
2024-11-25 19:00:00+00:00,2618.695,2626.045,2618.258,2625.635,2.20374
2024-11-25 20:00:00+00:00,2625.634,2628.625,2622.515,2625.995,2.90194
2024-11-25 21:00:00+00:00,2625.975,2628.185,2624.565,2624.645,0.81564
2024-11-25 23:00:00+00:00,2624.218,2628.478,2605.085,2610.355,2.49502
2024-11-26 00:00:00+00:00,2610.365,2624.498,2608.498,2619.695,3.30223
2024-11-26 01:00:00+00:00,2619.675,2632.085,2617.928,2628.095,5.20419
2024-11-26 02:00:00+00:00,2628.095,2630.405,2624.785,2625.205,2.75634
2024-11-26 03:00:00+00:00,2625.195,2630.895,2622.815,2630.225,2.32549
2024-11-26 04:00:00+00:00,2630.245,2631.298,2624.935,2626.275,1.51884
2024-11-26 05:00:00+00:00,2626.275,2626.365,2617.755,2624.225,2.40282
2024-11-26 06:00:00+00:00,2624.235,2625.898,2621.035,2621.924,4.46325
2024-11-26 07:00:00+00:00,2621.905,2622.685,2610.668,2613.905,3.098175
2024-11-26 08:00:00+00:00,2613.905,2618.215,2612.375,2613.225,5.74064
2024-11-26 09:00:00+00:00,2613.228,2627.025,2612.705,2625.835,4.51244
2024-11-26 10:00:00+00:00,2625.864,2633.075,2625.014,2631.295,3.49513
2024-11-26 11:00:00+00:00,2631.285,2633.105,2627.525,2633.105,2.19588
2024-11-26 12:00:00+00:00,2633.135,2634.625,2629.155,2630.895,3.55795
2024-11-26 13:00:00+00:00,2630.865,2641.774,2623.834,2629.678,6.51129
2024-11-26 14:00:00+00:00,2629.625,2633.635,2616.568,2622.228,4.91901
2024-11-26 15:00:00+00:00,2622.218,2632.745,2620.095,2629.415,8.24796
2024-11-26 16:00:00+00:00,2629.485,2631.345,2626.305,2628.525,4.79
2024-11-26 17:00:00+00:00,2628.485,2628.485,2624.784,2624.784,3.00021
2024-11-26 18:00:00+00:00,2624.784,2624.784,2619.414,2623.198,3.41058
2024-11-26 19:00:00+00:00,2622.724,2628.895,2622.158,2627.985,2.60836
2024-11-26 20:00:00+00:00,2628.004,2632.665,2627.405,2631.525,2.40087
2024-11-26 21:00:00+00:00,2631.555,2633.395,2630.595,2632.785,1.41117
2024-11-26 23:00:00+00:00,2631.858,2633.995,2629.975,2632.105,0.76704
2024-11-27 00:00:00+00:00,2632.145,2632.975,2627.074,2627.625,0.7802
2024-11-27 01:00:00+00:00,2627.705,2632.595,2626.935,2631.265,2.99237
2024-11-27 02:00:00+00:00,2631.225,2640.475,2630.985,2637.445,3.95401
2024-11-27 03:00:00+00:00,2637.445,2639.278,2635.755,2637.655,2.177
2024-11-27 04:00:00+00:00,2637.675,2640.575,2636.555,2638.895,2.25079
2024-11-27 05:00:00+00:00,2638.895,2645.588,2638.075,2641.864,3.07513
2024-11-27 06:00:00+00:00,2641.854,2647.865,2638.828,2647.685,5.27121
2024-11-27 07:00:00+00:00,2647.645,2648.275,2645.775,2646.464,3.38031
2024-11-27 08:00:00+00:00,2646.435,2653.495,2645.0,2653.315,5.6608
2024-11-27 09:00:00+00:00,2653.365,2653.715,2647.678,2648.215,5.02853
2024-11-27 10:00:00+00:00,2648.215,2649.825,2647.595,2648.388,3.45931
2024-11-27 11:00:00+00:00,2648.394,2652.178,2643.074,2650.984,3.99835
2024-11-27 12:00:00+00:00,2650.984,2654.875,2649.364,2651.125,2.85031
2024-11-27 13:00:00+00:00,2651.135,2658.098,2646.0,2656.155,6.22413
2024-11-27 14:00:00+00:00,2656.155,2656.735,2648.938,2651.008,4.5472
2024-11-27 15:00:00+00:00,2651.008,2651.295,2635.364,2642.508,5.29136
2024-11-27 16:00:00+00:00,2642.504,2644.178,2637.935,2638.804,3.47666
2024-11-27 17:00:00+00:00,2638.794,2642.648,2635.155,2637.104,3.54414
2024-11-27 18:00:00+00:00,2637.104,2640.645,2636.374,2638.785,2.67813
2024-11-27 19:00:00+00:00,2638.785,2639.285,2633.898,2634.665,3.45519
2024-11-27 20:00:00+00:00,2634.615,2638.905,2634.235,2636.895,1.58588
2024-11-27 21:00:00+00:00,2636.895,2637.405,2634.745,2635.785,1.16145
2024-11-27 23:00:00+00:00,2636.298,2637.855,2636.098,2636.935,0.64244
2024-11-28 00:00:00+00:00,2637.005,2638.315,2635.025,2635.525,1.13628
2024-11-28 01:00:00+00:00,2635.505,2636.185,2620.815,2628.705,7.8989
2024-11-28 02:00:00+00:00,2628.725,2629.985,2625.455,2628.014,3.42813
2024-11-28 03:00:00+00:00,2628.014,2631.965,2625.524,2630.134,2.34861
2024-11-28 04:00:00+00:00,2630.125,2633.905,2629.165,2631.104,1.08402
2024-11-28 05:00:00+00:00,2631.105,2633.915,2629.975,2633.305,1.61632
2024-11-28 06:00:00+00:00,2633.315,2639.458,2631.755,2636.655,2.78209
2024-11-28 07:00:00+00:00,2636.665,2639.198,2634.405,2637.215,1.92386
2024-11-28 08:00:00+00:00,2637.155,2646.255,2635.585,2643.935,3.09876
2024-11-28 09:00:00+00:00,2643.935,2647.915,2642.645,2646.035,1.80948
2024-11-28 10:00:00+00:00,2646.045,2649.518,2644.705,2647.358,1.7258
2024-11-28 11:00:00+00:00,2647.378,2649.395,2644.765,2646.785,2.03898
2024-11-28 12:00:00+00:00,2646.795,2647.115,2643.798,2645.935,2.01892
2024-11-28 13:00:00+00:00,2645.905,2647.685,2642.625,2646.875,3.99891
2024-11-28 14:00:00+00:00,2646.925,2647.805,2640.695,2641.155,2.86886
2024-11-28 15:00:00+00:00,2641.135,2642.995,2636.165,2638.025,3.140045
2024-11-28 16:00:00+00:00,2638.015,2642.345,2637.355,2641.935,2.0685
2024-11-28 17:00:00+00:00,2641.915,2642.225,2639.495,2640.835,0.56756
2024-11-28 18:00:00+00:00,2640.795,2641.305,2639.435,2639.855,0.25873
2024-11-28 19:00:00+00:00,2639.745,2639.905,2637.175,2637.215,0.6112
2024-11-28 23:00:00+00:00,2637.505,2639.105,2637.075,2638.615,0.58592
2024-11-29 00:00:00+00:00,2638.615,2639.075,2635.575,2635.965,2.07885
2024-11-29 01:00:00+00:00,2635.965,2647.115,2633.925,2644.875,5.184355
2024-11-29 02:00:00+00:00,2644.775,2662.605,2644.675,2657.295,3.719675
2024-11-29 03:00:00+00:00,2657.325,2660.438,2654.695,2659.908,2.588445
2024-11-29 04:00:00+00:00,2659.864,2664.118,2658.245,2659.785,2.26053
2024-11-29 05:00:00+00:00,2659.785,2663.905,2659.315,2662.205,1.95312
2024-11-29 06:00:00+00:00,2662.185,2666.195,2661.575,2665.075,2.92905
2024-11-29 07:00:00+00:00,2665.075,2665.365,2658.965,2660.435,2.68733
2024-11-29 08:00:00+00:00,2660.445,2662.455,2654.378,2657.155,2.85939
2024-11-29 09:00:00+00:00,2657.135,2664.645,2655.725,2664.055,2.61807
2024-11-29 10:00:00+00:00,2664.075,2665.775,2661.125,2662.608,1.82457
2024-11-29 11:00:00+00:00,2662.604,2664.225,2659.355,2659.495,1.34167
2024-11-29 12:00:00+00:00,2659.495,2664.875,2658.865,2659.805,2.25569
2024-11-29 13:00:00+00:00,2659.895,2663.165,2656.158,2657.845,3.34191
2024-11-29 14:00:00+00:00,2657.845,2662.645,2651.835,2653.385,5.6987
2024-11-29 15:00:00+00:00,2653.415,2658.745,2650.495,2658.745,5.195
2024-11-29 16:00:00+00:00,2658.735,2662.114,2657.895,2662.105,3.40608
2024-11-29 17:00:00+00:00,2662.055,2662.145,2657.445,2660.465,1.73334
2024-11-29 18:00:00+00:00,2660.465,2660.554,2651.535,2652.548,1.70431
2024-11-29 19:00:00+00:00,2652.464,2652.945,2648.525,2649.945,1.66698
2024-12-01 23:00:00+00:00,2653.075,2653.115,2642.975,2645.595,1.35939
2024-12-02 00:00:00+00:00,2645.748,2647.545,2629.845,2637.325,3.30654
2024-12-02 01:00:00+00:00,2637.305,2639.115,2622.765,2635.785,6.08106
2024-12-02 02:00:00+00:00,2635.765,2637.908,2625.428,2626.585,3.16575
2024-12-02 03:00:00+00:00,2626.518,2630.915,2623.935,2629.205,2.45677
2024-12-02 04:00:00+00:00,2629.205,2630.385,2626.065,2628.445,0.96252
2024-12-02 05:00:00+00:00,2628.435,2628.615,2622.0,2623.035,2.57398
2024-12-02 06:00:00+00:00,2623.005,2627.595,2622.0,2625.785,2.307373
2024-12-02 07:00:00+00:00,2625.775,2633.495,2625.135,2629.735,3.58236
2024-12-02 08:00:00+00:00,2629.735,2632.685,2626.458,2629.395,5.06313
2024-12-02 09:00:00+00:00,2629.295,2636.785,2628.424,2633.465,2.44738
2024-12-02 10:00:00+00:00,2633.464,2637.565,2633.135,2635.725,1.77281
2024-12-02 11:00:00+00:00,2635.725,2646.205,2635.605,2641.674,2.81634
2024-12-02 12:00:00+00:00,2641.674,2645.025,2639.015,2640.905,1.78671
2024-12-02 13:00:00+00:00,2640.925,2648.655,2636.878,2646.834,5.57885
2024-12-02 14:00:00+00:00,2646.824,2651.648,2642.395,2645.575,4.61417
2024-12-02 15:00:00+00:00,2645.141,2649.225,2640.175,2642.185,8.11778
2024-12-02 16:00:00+00:00,2642.185,2644.265,2638.485,2641.225,4.64173
2024-12-02 17:00:00+00:00,2641.255,2641.855,2637.235,2638.705,1.9582
2024-12-02 18:00:00+00:00,2638.635,2638.785,2633.425,2636.935,3.82666
2024-12-02 19:00:00+00:00,2636.935,2640.105,2636.505,2637.505,2.84056
2024-12-02 20:00:00+00:00,2637.475,2644.115,2635.175,2636.985,1.97223
2024-12-02 21:00:00+00:00,2636.975,2639.035,2636.425,2638.555,0.47057
2024-12-02 23:00:00+00:00,2638.698,2642.795,2638.105,2642.095,0.39769
2024-12-03 00:00:00+00:00,2642.145,2644.175,2640.405,2640.975,1.51806
2024-12-03 01:00:00+00:00,2640.985,2645.125,2633.965,2636.435,5.9529
2024-12-03 02:00:00+00:00,2636.405,2638.945,2634.315,2636.955,3.43368
2024-12-03 03:00:00+00:00,2636.955,2640.505,2636.145,2640.375,3.09669
2024-12-03 04:00:00+00:00,2640.375,2642.855,2638.215,2639.695,1.56654
2024-12-03 05:00:00+00:00,2639.674,2641.838,2636.985,2641.048,3.18786
2024-12-03 06:00:00+00:00,2641.058,2649.924,2641.058,2646.725,3.67223
2024-12-03 07:00:00+00:00,2646.745,2647.545,2644.318,2644.565,3.444805
2024-12-03 08:00:00+00:00,2644.525,2645.285,2639.115,2645.015,4.992
2024-12-03 09:00:00+00:00,2645.015,2647.955,2643.795,2643.825,3.7521
2024-12-03 10:00:00+00:00,2643.915,2645.455,2642.425,2642.665,2.16849
2024-12-03 11:00:00+00:00,2642.655,2645.525,2642.585,2643.535,1.26867
2024-12-03 12:00:00+00:00,2643.525,2644.115,2638.085,2639.725,2.06913
2024-12-03 13:00:00+00:00,2639.745,2653.608,2637.615,2652.758,3.7756
2024-12-03 14:00:00+00:00,2652.758,2655.528,2645.518,2646.278,5.00982
2024-12-03 15:00:00+00:00,2646.368,2646.878,2635.115,2640.335,11.62401
2024-12-03 16:00:00+00:00,2640.305,2648.515,2638.825,2648.245,7.82427
2024-12-03 17:00:00+00:00,2648.245,2648.685,2643.315,2646.885,3.82151
2024-12-03 18:00:00+00:00,2646.905,2649.005,2643.045,2645.625,2.81367
2024-12-03 19:00:00+00:00,2645.625,2646.145,2640.135,2640.875,3.42134
2024-12-03 20:00:00+00:00,2640.875,2644.155,2640.545,2642.015,3.07271
2024-12-03 21:00:00+00:00,2642.025,2643.865,2641.805,2643.225,0.50923
2024-12-03 23:00:00+00:00,2642.618,2643.225,2640.934,2642.595,0.81044
2024-12-04 00:00:00+00:00,2642.605,2643.5,2639.545,2640.395,0.70577
2024-12-04 01:00:00+00:00,2640.385,2643.185,2637.575,2642.105,4.3853
2024-12-04 02:00:00+00:00,2642.098,2648.075,2641.798,2645.748,3.60905
2024-12-04 03:00:00+00:00,2645.748,2647.785,2643.015,2644.355,2.37503
2024-12-04 04:00:00+00:00,2644.335,2648.485,2643.645,2648.295,0.75412
2024-12-04 05:00:00+00:00,2648.265,2651.025,2647.388,2649.598,1.55103
2024-12-04 06:00:00+00:00,2649.605,2651.285,2647.295,2649.125,1.62782
2024-12-04 07:00:00+00:00,2649.135,2649.235,2640.185,2641.335,4.06901
2024-12-04 08:00:00+00:00,2641.335,2642.075,2636.515,2641.178,2.56655
2024-12-04 09:00:00+00:00,2641.148,2642.655,2638.465,2640.775,3.16061
2024-12-04 10:00:00+00:00,2640.765,2644.425,2640.065,2644.285,1.69971
2024-12-04 11:00:00+00:00,2644.265,2647.585,2643.295,2646.075,1.703925
2024-12-04 12:00:00+00:00,2646.085,2646.445,2636.115,2636.945,3.743455
2024-12-04 13:00:00+00:00,2636.885,2649.025,2632.315,2648.365,8.533545
2024-12-04 14:00:00+00:00,2648.345,2653.375,2645.068,2648.928,7.38443
2024-12-04 15:00:00+00:00,2649.068,2656.998,2648.574,2654.885,6.74328
2024-12-04 16:00:00+00:00,2654.865,2655.445,2646.885,2649.555,4.725355
2024-12-04 17:00:00+00:00,2649.565,2652.895,2648.325,2651.265,2.50227
2024-12-04 18:00:00+00:00,2651.265,2652.845,2648.675,2648.948,3.29568
2024-12-04 19:00:00+00:00,2648.924,2655.314,2646.695,2651.505,3.33571
2024-12-04 20:00:00+00:00,2651.525,2651.755,2647.985,2649.935,3.03618
2024-12-04 21:00:00+00:00,2649.884,2651.055,2648.725,2649.325,0.59633
2024-12-04 23:00:00+00:00,2649.118,2651.408,2648.388,2650.178,0.68574
2024-12-05 00:00:00+00:00,2650.208,2650.238,2647.615,2648.235,1.45987
2024-12-05 01:00:00+00:00,2648.235,2650.625,2646.095,2646.905,3.21398
2024-12-05 02:00:00+00:00,2646.925,2649.605,2645.125,2646.405,3.05304
2024-12-05 03:00:00+00:00,2646.395,2649.198,2644.595,2648.755,2.71255
2024-12-05 04:00:00+00:00,2648.735,2649.485,2645.615,2646.154,1.64891
2024-12-05 05:00:00+00:00,2646.154,2655.445,2645.375,2653.005,3.04348
2024-12-05 06:00:00+00:00,2652.975,2653.995,2646.485,2646.785,3.627955
2024-12-05 07:00:00+00:00,2646.784,2650.758,2645.224,2648.605,2.21284
2024-12-05 08:00:00+00:00,2648.595,2650.075,2641.895,2643.035,2.81353
2024-12-05 09:00:00+00:00,2643.015,2646.035,2641.755,2644.565,3.09531
2024-12-05 10:00:00+00:00,2644.538,2650.215,2644.455,2648.645,1.68403
2024-12-05 11:00:00+00:00,2648.635,2652.535,2648.055,2651.245,2.36323
2024-12-05 12:00:00+00:00,2651.265,2653.255,2647.405,2653.165,1.97602
2024-12-05 13:00:00+00:00,2653.185,2654.418,2644.215,2648.815,6.87262
2024-12-05 14:00:00+00:00,2648.825,2650.105,2639.485,2640.265,8.38992
2024-12-05 15:00:00+00:00,2640.285,2641.855,2631.885,2640.145,9.826889
2024-12-05 16:00:00+00:00,2640.125,2643.255,2632.805,2635.065,2.95904
2024-12-05 17:00:00+00:00,2635.105,2635.775,2623.614,2627.895,5.84454
2024-12-05 18:00:00+00:00,2627.915,2629.525,2623.385,2629.455,3.6844
2024-12-05 19:00:00+00:00,2629.455,2631.625,2628.565,2629.755,3.13068
2024-12-05 20:00:00+00:00,2629.725,2631.745,2627.935,2631.175,2.7452
2024-12-05 21:00:00+00:00,2631.248,2632.375,2630.885,2631.665,0.42144
2024-12-05 23:00:00+00:00,2631.498,2633.725,2631.328,2633.635,0.83176
2024-12-06 00:00:00+00:00,2633.625,2633.655,2628.015,2628.325,1.9497
2024-12-06 01:00:00+00:00,2628.345,2630.455,2612.585,2617.434,6.78104
2024-12-06 02:00:00+00:00,2617.425,2625.335,2616.825,2625.155,3.23596
2024-12-06 03:00:00+00:00,2625.165,2642.405,2624.795,2640.655,4.07423
2024-12-06 04:00:00+00:00,2640.655,2644.405,2640.075,2642.095,1.65306
2024-12-06 05:00:00+00:00,2642.075,2642.465,2635.165,2637.775,1.80502
2024-12-06 06:00:00+00:00,2637.755,2642.098,2636.145,2639.255,3.1271
2024-12-06 07:00:00+00:00,2639.265,2640.055,2635.895,2639.615,2.27323
2024-12-06 08:00:00+00:00,2639.615,2645.065,2637.625,2644.034,2.64049
2024-12-06 09:00:00+00:00,2644.045,2645.535,2639.605,2640.615,3.30565
2024-12-06 10:00:00+00:00,2640.635,2640.748,2633.395,2633.974,2.85414
2024-12-06 11:00:00+00:00,2633.974,2639.165,2632.295,2638.295,1.62995
2024-12-06 12:00:00+00:00,2638.295,2641.378,2635.605,2638.415,2.12566
2024-12-06 13:00:00+00:00,2638.405,2643.185,2630.948,2635.615,6.3549
2024-12-06 14:00:00+00:00,2635.605,2638.748,2623.864,2635.405,6.69904
2024-12-06 15:00:00+00:00,2635.405,2640.405,2632.355,2637.455,4.78447
2024-12-06 16:00:00+00:00,2637.475,2641.495,2635.385,2640.295,2.55303
2024-12-06 17:00:00+00:00,2640.355,2640.535,2634.025,2634.785,1.89382
2024-12-06 18:00:00+00:00,2634.765,2638.835,2633.975,2637.085,1.31262
2024-12-06 19:00:00+00:00,2637.134,2637.295,2632.885,2634.695,0.74175
2024-12-06 20:00:00+00:00,2634.715,2636.245,2631.365,2631.758,0.77264
2024-12-06 21:00:00+00:00,2631.725,2633.675,2630.955,2632.664,0.44871
2024-12-08 23:00:00+00:00,2646.52,2648.105,2636.148,2639.935,1.33378
2024-12-09 00:00:00+00:00,2639.925,2639.925,2627.455,2630.865,2.926355
2024-12-09 01:00:00+00:00,2630.875,2650.515,2630.795,2646.645,8.47564
2024-12-09 02:00:00+00:00,2646.645,2648.595,2640.825,2645.925,4.49362
2024-12-09 03:00:00+00:00,2645.924,2646.505,2638.128,2638.694,2.04443
2024-12-09 04:00:00+00:00,2638.695,2639.175,2634.505,2635.845,2.68078
2024-12-09 05:00:00+00:00,2635.855,2640.255,2635.748,2638.195,1.92114
2024-12-09 06:00:00+00:00,2638.195,2644.348,2638.015,2643.675,2.28964
2024-12-09 07:00:00+00:00,2643.685,2651.125,2642.905,2650.445,2.8163
2024-12-09 08:00:00+00:00,2650.465,2651.005,2645.915,2649.265,2.0835
2024-12-09 09:00:00+00:00,2649.255,2657.325,2648.635,2655.465,1.67211
2024-12-09 10:00:00+00:00,2655.495,2658.275,2653.344,2657.405,1.42256
2024-12-09 11:00:00+00:00,2657.465,2660.345,2653.304,2656.145,1.92161
2024-12-09 12:00:00+00:00,2656.115,2658.208,2653.175,2656.095,1.87587
2024-12-09 13:00:00+00:00,2656.095,2666.215,2654.545,2665.365,4.31514
2024-12-09 14:00:00+00:00,2665.415,2675.155,2662.455,2674.055,7.120995
2024-12-09 15:00:00+00:00,2674.025,2676.255,2666.525,2668.165,6.11417
2024-12-09 16:00:00+00:00,2668.165,2670.445,2665.475,2667.515,4.83951
2024-12-09 17:00:00+00:00,2667.535,2669.255,2663.545,2664.395,1.70328
2024-12-09 18:00:00+00:00,2664.425,2664.575,2661.555,2662.905,3.64873
2024-12-09 19:00:00+00:00,2662.905,2663.135,2658.755,2660.075,2.03898
2024-12-09 20:00:00+00:00,2660.075,2660.155,2656.675,2657.745,2.87424
2024-12-09 21:00:00+00:00,2657.745,2660.865,2657.715,2659.354,0.47352
2024-12-09 23:00:00+00:00,2660.498,2661.475,2659.405,2660.435,0.41913
2024-12-10 00:00:00+00:00,2660.415,2665.398,2657.805,2664.865,1.24027
2024-12-10 01:00:00+00:00,2664.865,2668.525,2660.445,2667.305,3.24742
2024-12-10 02:00:00+00:00,2667.305,2671.305,2665.964,2668.865,2.41728
2024-12-10 03:00:00+00:00,2668.845,2671.575,2665.304,2669.805,2.16823
2024-12-10 04:00:00+00:00,2669.855,2673.625,2669.515,2670.165,1.37429
2024-12-10 05:00:00+00:00,2670.214,2671.495,2668.098,2668.648,2.49825
2024-12-10 06:00:00+00:00,2668.625,2670.735,2665.625,2669.855,3.02316
2024-12-10 07:00:00+00:00,2669.865,2670.698,2663.525,2664.468,3.05848
2024-12-10 08:00:00+00:00,2664.465,2665.475,2661.064,2663.075,3.1962
2024-12-10 09:00:00+00:00,2663.095,2666.885,2661.515,2664.895,1.45663
2024-12-10 10:00:00+00:00,2664.915,2676.675,2664.298,2675.435,2.07337
2024-12-10 11:00:00+00:00,2675.435,2675.435,2669.635,2674.425,2.94516
2024-12-10 12:00:00+00:00,2674.465,2679.355,2672.848,2677.604,3.02945
2024-12-10 13:00:00+00:00,2677.675,2681.848,2672.205,2680.248,3.35242
2024-12-10 14:00:00+00:00,2680.265,2691.634,2679.348,2688.618,6.65182
2024-12-10 15:00:00+00:00,2688.524,2690.248,2684.385,2687.205,4.33231
2024-12-10 16:00:00+00:00,2687.184,2692.425,2684.525,2692.215,4.34801
2024-12-10 17:00:00+00:00,2692.215,2695.378,2690.364,2694.194,2.30037
2024-12-10 18:00:00+00:00,2694.194,2695.075,2691.785,2692.255,4.49774
2024-12-10 19:00:00+00:00,2692.315,2694.395,2690.955,2691.798,2.04493
2024-12-10 20:00:00+00:00,2691.798,2693.005,2690.755,2691.655,2.89793
2024-12-10 21:00:00+00:00,2691.655,2694.298,2691.498,2693.514,0.60921
2024-12-10 23:00:00+00:00,2693.698,2698.195,2692.964,2695.798,1.03007
2024-12-11 00:00:00+00:00,2695.835,2701.785,2693.275,2700.905,2.43303
2024-12-11 01:00:00+00:00,2700.895,2703.475,2696.515,2699.824,4.89924
2024-12-11 02:00:00+00:00,2699.815,2704.098,2698.045,2698.994,3.400131
2024-12-11 03:00:00+00:00,2698.994,2702.015,2691.684,2695.435,3.31353
2024-12-11 04:00:00+00:00,2695.344,2695.894,2680.948,2684.435,2.85443
2024-12-11 05:00:00+00:00,2684.278,2691.605,2674.345,2686.775,2.83283
2024-12-11 06:00:00+00:00,2686.775,2697.538,2685.148,2696.028,3.22309
2024-12-11 07:00:00+00:00,2696.168,2696.254,2687.208,2689.534,3.75281
2024-12-11 08:00:00+00:00,2689.534,2695.854,2687.325,2690.814,4.84763
2024-12-11 09:00:00+00:00,2690.814,2695.678,2685.724,2695.458,5.3922
2024-12-11 10:00:00+00:00,2695.334,2699.585,2692.084,2694.264,4.81913
2024-12-11 11:00:00+00:00,2694.204,2697.304,2692.434,2696.364,4.17807
2024-12-11 12:00:00+00:00,2696.374,2697.304,2693.554,2695.554,4.3591
2024-12-11 13:00:00+00:00,2695.554,2701.948,2690.334,2700.945,6.696576
2024-12-11 14:00:00+00:00,2700.955,2706.784,2696.384,2706.094,7.99352
2024-12-11 15:00:00+00:00,2706.144,2715.855,2705.334,2712.994,9.88286
2024-12-11 16:00:00+00:00,2713.034,2718.384,2710.904,2715.134,7.84776
2024-12-11 17:00:00+00:00,2715.114,2719.874,2713.935,2717.965,7.11741
2024-12-11 18:00:00+00:00,2717.895,2721.005,2713.635,2714.038,6.45756
2024-12-11 19:00:00+00:00,2713.965,2719.595,2713.125,2717.945,8.07936
2024-12-11 20:00:00+00:00,2717.935,2720.005,2715.955,2717.065,3.35599
2024-12-11 21:00:00+00:00,2717.035,2718.665,2715.885,2717.395,0.45885
2024-12-11 23:00:00+00:00,2717.135,2720.185,2716.535,2719.865,1.09254
2024-12-12 00:00:00+00:00,2720.354,2722.395,2719.895,2722.185,1.0649
2024-12-12 01:00:00+00:00,2724.075,2726.105,2697.885,2710.855,6.1192
2024-12-12 02:00:00+00:00,2710.855,2711.375,2703.424,2705.705,1.91593
2024-12-12 03:00:00+00:00,2705.705,2711.305,2704.985,2710.465,1.98201
2024-12-12 04:00:00+00:00,2710.445,2715.078,2709.565,2712.485,2.67397
